	Kingdom	Phylum	Class	Order	Family	Genus	Species
ASV22431	NA	NA	NA	NA	NA	NA	NA
ASV22432	NA	NA	NA	NA	NA	NA	NA
ASV22433	NA	NA	NA	NA	NA	NA	NA
ASV22434	NA	NA	NA	NA	NA	NA	NA
ASV22436	NA	NA	NA	NA	NA	NA	NA
ASV22437	NA	NA	NA	NA	NA	NA	NA
ASV22438	NA	NA	NA	NA	NA	NA	NA
ASV22439	NA	NA	NA	NA	NA	NA	NA
ASV22440	NA	NA	NA	NA	NA	NA	NA
ASV22441	NA	NA	NA	NA	NA	NA	NA
ASV22442	NA	NA	NA	NA	NA	NA	NA
ASV22443	NA	NA	NA	NA	NA	NA	NA
ASV22444	NA	NA	NA	NA	NA	NA	NA
ASV22446	NA	NA	NA	NA	NA	NA	NA
ASV22448	NA	NA	NA	NA	NA	NA	NA
ASV22449	NA	NA	NA	NA	NA	NA	NA
ASV22450	NA	NA	NA	NA	NA	NA	NA
ASV22451	NA	NA	NA	NA	NA	NA	NA
ASV22454	NA	NA	NA	NA	NA	NA	NA
ASV22455	NA	NA	NA	NA	NA	NA	NA
ASV22456	NA	NA	NA	NA	NA	NA	NA
ASV22457	NA	NA	NA	NA	NA	NA	NA
ASV22458	NA	NA	NA	NA	NA	NA	NA
ASV22459	NA	NA	NA	NA	NA	NA	NA
ASV22460	NA	NA	NA	NA	NA	NA	NA
ASV22461	NA	NA	NA	NA	NA	NA	NA
ASV22462	NA	NA	NA	NA	NA	NA	NA
ASV22463	NA	NA	NA	NA	NA	NA	NA
ASV22465	NA	NA	NA	NA	NA	NA	NA
ASV22468	NA	NA	NA	NA	NA	NA	NA
ASV22469	NA	NA	NA	NA	NA	NA	NA
ASV22470	NA	NA	NA	NA	NA	NA	NA
ASV22471	NA	NA	NA	NA	NA	NA	NA
ASV22472	NA	NA	NA	NA	NA	NA	NA
ASV22473	NA	NA	NA	NA	NA	NA	NA
ASV22474	NA	NA	NA	NA	NA	NA	NA
ASV22475	NA	NA	NA	NA	NA	NA	NA
ASV22476	NA	NA	NA	NA	NA	NA	NA
ASV22477	NA	NA	NA	NA	NA	NA	NA
ASV22478	NA	NA	NA	NA	NA	NA	NA
ASV22479	NA	NA	NA	NA	NA	NA	NA
ASV22480	NA	NA	NA	NA	NA	NA	NA
ASV22481	NA	NA	NA	NA	NA	NA	NA
ASV22482	NA	NA	NA	NA	NA	NA	NA
ASV22484	NA	NA	NA	NA	NA	NA	NA
ASV22485	NA	NA	NA	NA	NA	NA	NA
ASV22486	NA	NA	NA	NA	NA	NA	NA
ASV22487	NA	NA	NA	NA	NA	NA	NA
ASV22488	NA	NA	NA	NA	NA	NA	NA
ASV22489	NA	NA	NA	NA	NA	NA	NA
ASV22490	NA	NA	NA	NA	NA	NA	NA
ASV22491	NA	NA	NA	NA	NA	NA	NA
ASV22492	NA	NA	NA	NA	NA	NA	NA
ASV22493	NA	NA	NA	NA	NA	NA	NA
ASV22494	NA	NA	NA	NA	NA	NA	NA
ASV22495	NA	NA	NA	NA	NA	NA	NA
ASV22496	NA	NA	NA	NA	NA	NA	NA
ASV22497	NA	NA	NA	NA	NA	NA	NA
ASV22498	NA	NA	NA	NA	NA	NA	NA
ASV22499	NA	NA	NA	NA	NA	NA	NA
ASV22500	NA	NA	NA	NA	NA	NA	NA
ASV22501	NA	NA	NA	NA	NA	NA	NA
ASV22502	NA	NA	NA	NA	NA	NA	NA
ASV22503	NA	NA	NA	NA	NA	NA	NA
ASV22504	NA	NA	NA	NA	NA	NA	NA
ASV22505	NA	NA	NA	NA	NA	NA	NA
ASV22506	NA	NA	NA	NA	NA	NA	NA
ASV22507	NA	NA	NA	NA	NA	NA	NA
ASV22508	NA	NA	NA	NA	NA	NA	NA
ASV22509	NA	NA	NA	NA	NA	NA	NA
ASV22510	NA	NA	NA	NA	NA	NA	NA
ASV22511	NA	NA	NA	NA	NA	NA	NA
ASV22512	NA	NA	NA	NA	NA	NA	NA
ASV22513	NA	NA	NA	NA	NA	NA	NA
ASV22516	NA	NA	NA	NA	NA	NA	NA
ASV22518	NA	NA	NA	NA	NA	NA	NA
ASV22520	NA	NA	NA	NA	NA	NA	NA
ASV22521	NA	NA	NA	NA	NA	NA	NA
ASV22522	NA	NA	NA	NA	NA	NA	NA
ASV22523	NA	NA	NA	NA	NA	NA	NA
ASV22524	NA	NA	NA	NA	NA	NA	NA
ASV22525	NA	NA	NA	NA	NA	NA	NA
ASV22526	NA	NA	NA	NA	NA	NA	NA
ASV22527	NA	NA	NA	NA	NA	NA	NA
ASV22528	NA	NA	NA	NA	NA	NA	NA
ASV22529	NA	NA	NA	NA	NA	NA	NA
ASV22530	NA	NA	NA	NA	NA	NA	NA
ASV22531	NA	NA	NA	NA	NA	NA	NA
ASV22532	NA	NA	NA	NA	NA	NA	NA
ASV22533	NA	NA	NA	NA	NA	NA	NA
ASV22534	NA	NA	NA	NA	NA	NA	NA
ASV22535	NA	NA	NA	NA	NA	NA	NA
ASV22536	NA	NA	NA	NA	NA	NA	NA
ASV22537	NA	NA	NA	NA	NA	NA	NA
ASV22538	NA	NA	NA	NA	NA	NA	NA
ASV22539	NA	NA	NA	NA	NA	NA	NA
ASV22540	NA	NA	NA	NA	NA	NA	NA
ASV22541	NA	NA	NA	NA	NA	NA	NA
ASV22542	NA	NA	NA	NA	NA	NA	NA
ASV22543	NA	NA	NA	NA	NA	NA	NA
ASV22544	NA	NA	NA	NA	NA	NA	NA
ASV22545	NA	NA	NA	NA	NA	NA	NA
ASV22546	NA	NA	NA	NA	NA	NA	NA
ASV22547	NA	NA	NA	NA	NA	NA	NA
ASV22548	NA	NA	NA	NA	NA	NA	NA
ASV22549	NA	NA	NA	NA	NA	NA	NA
ASV22550	NA	NA	NA	NA	NA	NA	NA
ASV22556	NA	NA	NA	NA	NA	NA	NA
ASV22557	NA	NA	NA	NA	NA	NA	NA
ASV22558	NA	NA	NA	NA	NA	NA	NA
ASV22559	NA	NA	NA	NA	NA	NA	NA
ASV22560	NA	NA	NA	NA	NA	NA	NA
ASV22561	NA	NA	NA	NA	NA	NA	NA
ASV22562	NA	NA	NA	NA	NA	NA	NA
ASV22563	NA	NA	NA	NA	NA	NA	NA
ASV22564	NA	NA	NA	NA	NA	NA	NA
ASV22565	NA	NA	NA	NA	NA	NA	NA
ASV22566	Fungi	NA	NA	NA	NA	NA	NA
ASV22567	NA	NA	NA	NA	NA	NA	NA
ASV22568	NA	NA	NA	NA	NA	NA	NA
ASV22569	NA	NA	NA	NA	NA	NA	NA
ASV22570	NA	NA	NA	NA	NA	NA	NA
ASV22571	NA	NA	NA	NA	NA	NA	NA
ASV22572	NA	NA	NA	NA	NA	NA	NA
ASV22573	NA	NA	NA	NA	NA	NA	NA
ASV22574	NA	NA	NA	NA	NA	NA	NA
ASV22575	NA	NA	NA	NA	NA	NA	NA
ASV22576	NA	NA	NA	NA	NA	NA	NA
ASV22577	NA	NA	NA	NA	NA	NA	NA
ASV22578	NA	NA	NA	NA	NA	NA	NA
ASV22579	NA	NA	NA	NA	NA	NA	NA
ASV22580	NA	NA	NA	NA	NA	NA	NA
ASV22581	NA	NA	NA	NA	NA	NA	NA
ASV22582	NA	NA	NA	NA	NA	NA	NA
ASV22583	NA	NA	NA	NA	NA	NA	NA
ASV22584	NA	NA	NA	NA	NA	NA	NA
ASV22585	NA	NA	NA	NA	NA	NA	NA
ASV22586	NA	NA	NA	NA	NA	NA	NA
ASV22587	NA	NA	NA	NA	NA	NA	NA
ASV22588	NA	NA	NA	NA	NA	NA	NA
ASV22589	NA	NA	NA	NA	NA	NA	NA
ASV22590	NA	NA	NA	NA	NA	NA	NA
ASV22591	NA	NA	NA	NA	NA	NA	NA
ASV22592	NA	NA	NA	NA	NA	NA	NA
ASV22593	NA	NA	NA	NA	NA	NA	NA
ASV22594	NA	NA	NA	NA	NA	NA	NA
ASV22595	NA	NA	NA	NA	NA	NA	NA
ASV22596	NA	NA	NA	NA	NA	NA	NA
ASV22597	NA	NA	NA	NA	NA	NA	NA
ASV22598	NA	NA	NA	NA	NA	NA	NA
ASV22599	NA	NA	NA	NA	NA	NA	NA
ASV22600	NA	NA	NA	NA	NA	NA	NA
ASV22601	NA	NA	NA	NA	NA	NA	NA
ASV22602	NA	NA	NA	NA	NA	NA	NA
ASV22603	NA	NA	NA	NA	NA	NA	NA
ASV22604	NA	NA	NA	NA	NA	NA	NA
ASV22605	NA	NA	NA	NA	NA	NA	NA
ASV22606	NA	NA	NA	NA	NA	NA	NA
ASV22607	NA	NA	NA	NA	NA	NA	NA
ASV22608	NA	NA	NA	NA	NA	NA	NA
ASV22609	NA	NA	NA	NA	NA	NA	NA
ASV22610	NA	NA	NA	NA	NA	NA	NA
ASV22611	NA	NA	NA	NA	NA	NA	NA
ASV22612	NA	NA	NA	NA	NA	NA	NA
ASV22613	NA	NA	NA	NA	NA	NA	NA
ASV22614	NA	NA	NA	NA	NA	NA	NA
ASV22616	NA	NA	NA	NA	NA	NA	NA
ASV22617	NA	NA	NA	NA	NA	NA	NA
ASV22618	NA	NA	NA	NA	NA	NA	NA
ASV22619	NA	NA	NA	NA	NA	NA	NA
ASV22620	NA	NA	NA	NA	NA	NA	NA
ASV22621	NA	NA	NA	NA	NA	NA	NA
ASV22622	NA	NA	NA	NA	NA	NA	NA
ASV22623	NA	NA	NA	NA	NA	NA	NA
ASV22624	NA	NA	NA	NA	NA	NA	NA
ASV22625	NA	NA	NA	NA	NA	NA	NA
ASV22626	NA	NA	NA	NA	NA	NA	NA
ASV22627	NA	NA	NA	NA	NA	NA	NA
ASV22628	NA	NA	NA	NA	NA	NA	NA
ASV22629	NA	NA	NA	NA	NA	NA	NA
ASV22630	NA	NA	NA	NA	NA	NA	NA
ASV22631	NA	NA	NA	NA	NA	NA	NA
ASV22632	NA	NA	NA	NA	NA	NA	NA
ASV22633	NA	NA	NA	NA	NA	NA	NA
ASV22634	NA	NA	NA	NA	NA	NA	NA
ASV22635	NA	NA	NA	NA	NA	NA	NA
ASV22636	NA	NA	NA	NA	NA	NA	NA
ASV22637	NA	NA	NA	NA	NA	NA	NA
ASV22638	NA	NA	NA	NA	NA	NA	NA
ASV22639	NA	NA	NA	NA	NA	NA	NA
ASV22640	NA	NA	NA	NA	NA	NA	NA
ASV22641	NA	NA	NA	NA	NA	NA	NA
ASV22642	NA	NA	NA	NA	NA	NA	NA
ASV22643	NA	NA	NA	NA	NA	NA	NA
ASV22644	NA	NA	NA	NA	NA	NA	NA
ASV22645	NA	NA	NA	NA	NA	NA	NA
ASV22646	NA	NA	NA	NA	NA	NA	NA
ASV22647	NA	NA	NA	NA	NA	NA	NA
ASV22648	NA	NA	NA	NA	NA	NA	NA
ASV22650	NA	NA	NA	NA	NA	NA	NA
ASV22654	NA	NA	NA	NA	NA	NA	NA
ASV22656	NA	NA	NA	NA	NA	NA	NA
ASV22657	NA	NA	NA	NA	NA	NA	NA
ASV22658	NA	NA	NA	NA	NA	NA	NA
ASV22659	NA	NA	NA	NA	NA	NA	NA
ASV22660	NA	NA	NA	NA	NA	NA	NA
ASV22661	NA	NA	NA	NA	NA	NA	NA
ASV22662	NA	NA	NA	NA	NA	NA	NA
ASV22663	NA	NA	NA	NA	NA	NA	NA
ASV22664	NA	NA	NA	NA	NA	NA	NA
ASV22665	NA	NA	NA	NA	NA	NA	NA
ASV22666	NA	NA	NA	NA	NA	NA	NA
ASV22667	NA	NA	NA	NA	NA	NA	NA
ASV22668	NA	NA	NA	NA	NA	NA	NA
ASV22669	NA	NA	NA	NA	NA	NA	NA
ASV22670	NA	NA	NA	NA	NA	NA	NA
ASV22671	NA	NA	NA	NA	NA	NA	NA
ASV22672	NA	NA	NA	NA	NA	NA	NA
ASV22673	NA	NA	NA	NA	NA	NA	NA
ASV22674	NA	NA	NA	NA	NA	NA	NA
ASV22675	NA	NA	NA	NA	NA	NA	NA
ASV22676	NA	NA	NA	NA	NA	NA	NA
ASV22677	NA	NA	NA	NA	NA	NA	NA
ASV22678	NA	NA	NA	NA	NA	NA	NA
ASV22679	NA	NA	NA	NA	NA	NA	NA
ASV22680	NA	NA	NA	NA	NA	NA	NA
ASV22681	NA	NA	NA	NA	NA	NA	NA
ASV22682	NA	NA	NA	NA	NA	NA	NA
ASV22683	NA	NA	NA	NA	NA	NA	NA
ASV22684	NA	NA	NA	NA	NA	NA	NA
ASV22685	NA	NA	NA	NA	NA	NA	NA
ASV22686	NA	NA	NA	NA	NA	NA	NA
ASV22687	NA	NA	NA	NA	NA	NA	NA
ASV22688	NA	NA	NA	NA	NA	NA	NA
ASV22689	NA	NA	NA	NA	NA	NA	NA
ASV22690	NA	NA	NA	NA	NA	NA	NA
ASV22691	NA	NA	NA	NA	NA	NA	NA
ASV22692	NA	NA	NA	NA	NA	NA	NA
ASV22693	NA	NA	NA	NA	NA	NA	NA
ASV22694	NA	NA	NA	NA	NA	NA	NA
ASV22695	NA	NA	NA	NA	NA	NA	NA
ASV22696	NA	NA	NA	NA	NA	NA	NA
ASV22697	NA	NA	NA	NA	NA	NA	NA
ASV22698	NA	NA	NA	NA	NA	NA	NA
ASV22699	NA	NA	NA	NA	NA	NA	NA
ASV22700	NA	NA	NA	NA	NA	NA	NA
ASV22701	NA	NA	NA	NA	NA	NA	NA
ASV22702	NA	NA	NA	NA	NA	NA	NA
ASV22703	NA	NA	NA	NA	NA	NA	NA
ASV22704	NA	NA	NA	NA	NA	NA	NA
ASV22705	NA	NA	NA	NA	NA	NA	NA
ASV22706	NA	NA	NA	NA	NA	NA	NA
ASV22707	NA	NA	NA	NA	NA	NA	NA
ASV22708	NA	NA	NA	NA	NA	NA	NA
ASV22709	NA	NA	NA	NA	NA	NA	NA
ASV22711	NA	NA	NA	NA	NA	NA	NA
ASV22712	NA	NA	NA	NA	NA	NA	NA
ASV22714	NA	NA	NA	NA	NA	NA	NA
ASV22715	NA	NA	NA	NA	NA	NA	NA
ASV22716	NA	NA	NA	NA	NA	NA	NA
ASV22717	NA	NA	NA	NA	NA	NA	NA
ASV22718	NA	NA	NA	NA	NA	NA	NA
ASV22719	NA	NA	NA	NA	NA	NA	NA
ASV22720	NA	NA	NA	NA	NA	NA	NA
ASV22721	NA	NA	NA	NA	NA	NA	NA
ASV22722	NA	NA	NA	NA	NA	NA	NA
ASV22723	NA	NA	NA	NA	NA	NA	NA
ASV22724	NA	NA	NA	NA	NA	NA	NA
ASV22725	NA	NA	NA	NA	NA	NA	NA
ASV22726	NA	NA	NA	NA	NA	NA	NA
ASV22727	NA	NA	NA	NA	NA	NA	NA
ASV22728	NA	NA	NA	NA	NA	NA	NA
ASV22729	NA	NA	NA	NA	NA	NA	NA
ASV22730	NA	NA	NA	NA	NA	NA	NA
ASV22731	Fungi	Ascomycota	Lecanoromycetes	Acarosporales	Acarosporaceae	Acarospora	NA
ASV22732	NA	NA	NA	NA	NA	NA	NA
ASV22733	NA	NA	NA	NA	NA	NA	NA
ASV22734	NA	NA	NA	NA	NA	NA	NA
ASV22735	NA	NA	NA	NA	NA	NA	NA
ASV22736	NA	NA	NA	NA	NA	NA	NA
ASV22737	NA	NA	NA	NA	NA	NA	NA
ASV22741	NA	NA	NA	NA	NA	NA	NA
ASV22743	NA	NA	NA	NA	NA	NA	NA
ASV22744	NA	NA	NA	NA	NA	NA	NA
ASV22745	NA	NA	NA	NA	NA	NA	NA
ASV22746	NA	NA	NA	NA	NA	NA	NA
ASV22747	NA	NA	NA	NA	NA	NA	NA
ASV22748	NA	NA	NA	NA	NA	NA	NA
ASV22749	NA	NA	NA	NA	NA	NA	NA
ASV22750	NA	NA	NA	NA	NA	NA	NA
ASV22751	NA	NA	NA	NA	NA	NA	NA
ASV22752	NA	NA	NA	NA	NA	NA	NA
ASV22755	NA	NA	NA	NA	NA	NA	NA
ASV22756	NA	NA	NA	NA	NA	NA	NA
ASV22757	Fungi	Ascomycota	Archaeorhizomycetes	Archaeorhizomycetales	Archaeorhizomycetaceae	Archaeorhizomyces	NA
ASV22758	NA	NA	NA	NA	NA	NA	NA
ASV22759	NA	NA	NA	NA	NA	NA	NA
ASV22761	NA	NA	NA	NA	NA	NA	NA
ASV22762	NA	NA	NA	NA	NA	NA	NA
ASV22763	NA	NA	NA	NA	NA	NA	NA
ASV22764	NA	NA	NA	NA	NA	NA	NA
ASV22765	Fungi	Blastocladiomycota	NA	NA	NA	NA	NA
ASV22766	NA	NA	NA	NA	NA	NA	NA
ASV22767	NA	NA	NA	NA	NA	NA	NA
ASV22768	NA	NA	NA	NA	NA	NA	NA
ASV22769	NA	NA	NA	NA	NA	NA	NA
ASV22770	NA	NA	NA	NA	NA	NA	NA
ASV22771	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Pleosporaceae	Alternaria	Alternaria citrimacularis
ASV22773	NA	NA	NA	NA	NA	NA	NA
ASV22774	NA	NA	NA	NA	NA	NA	NA
ASV22775	Fungi	Ascomycota	Eurotiomycetes	Chaetothyriales	Trichomeriaceae	Knufia	NA
ASV22776	NA	NA	NA	NA	NA	NA	NA
ASV22777	NA	NA	NA	NA	NA	NA	NA
ASV22778	NA	NA	NA	NA	NA	NA	NA
ASV22779	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Aspergillus	Aspergillus conicus
ASV22780	NA	NA	NA	NA	NA	NA	NA
ASV22781	NA	NA	NA	NA	NA	NA	NA
ASV22782	NA	NA	NA	NA	NA	NA	NA
ASV22783	NA	NA	NA	NA	NA	NA	NA
ASV22784	NA	NA	NA	NA	NA	NA	NA
ASV22785	NA	NA	NA	NA	NA	NA	NA
ASV22786	NA	NA	NA	NA	NA	NA	NA
ASV22788	NA	NA	NA	NA	NA	NA	NA
ASV22789	NA	NA	NA	NA	NA	NA	NA
ASV22790	NA	NA	NA	NA	NA	NA	NA
ASV22791	NA	NA	NA	NA	NA	NA	NA
ASV22792	NA	NA	NA	NA	NA	NA	NA
ASV22794	NA	NA	NA	NA	NA	NA	NA
ASV22796	NA	NA	NA	NA	NA	NA	NA
ASV22798	NA	NA	NA	NA	NA	NA	NA
ASV22799	NA	NA	NA	NA	NA	NA	NA
ASV22800	NA	NA	NA	NA	NA	NA	NA
ASV22801	NA	NA	NA	NA	NA	NA	NA
ASV22802	NA	NA	NA	NA	NA	NA	NA
ASV22803	NA	NA	NA	NA	NA	NA	NA
ASV22804	NA	NA	NA	NA	NA	NA	NA
ASV22805	NA	NA	NA	NA	NA	NA	NA
ASV22806	NA	NA	NA	NA	NA	NA	NA
ASV22807	NA	NA	NA	NA	NA	NA	NA
ASV22813	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Amanitaceae	NA	NA
ASV22814	Fungi	Ascomycota	Eurotiomycetes	Chaetothyriales	Trichomeriaceae	Knufia	NA
ASV22815	NA	NA	NA	NA	NA	NA	NA
ASV22817	Fungi	NA	NA	NA	NA	NA	NA
ASV22818	NA	NA	NA	NA	NA	NA	NA
ASV22821	Fungi	NA	NA	NA	NA	NA	NA
ASV22822	NA	NA	NA	NA	NA	NA	NA
ASV22824	NA	NA	NA	NA	NA	NA	NA
ASV22826	NA	NA	NA	NA	NA	NA	NA
ASV22827	NA	NA	NA	NA	NA	NA	NA
ASV22828	Fungi	Ascomycota	Leotiomycetes	Helotiales	Hyaloscyphaceae	Lachnellula	NA
ASV22831	NA	NA	NA	NA	NA	NA	NA
ASV22834	NA	NA	NA	NA	NA	NA	NA
ASV22836	NA	NA	NA	NA	NA	NA	NA
ASV22837	NA	NA	NA	NA	NA	NA	NA
ASV22838	NA	NA	NA	NA	NA	NA	NA
ASV22839	NA	NA	NA	NA	NA	NA	NA
ASV22841	NA	NA	NA	NA	NA	NA	NA
ASV22842	NA	NA	NA	NA	NA	NA	NA
ASV22843	Fungi	Ascomycota	Sordariomycetes	Microascales	Microascaceae	Scedosporium	Scedosporium aurantiacum
ASV22845	NA	NA	NA	NA	NA	NA	NA
ASV22846	NA	NA	NA	NA	NA	NA	NA
ASV22847	NA	NA	NA	NA	NA	NA	NA
ASV22848	NA	NA	NA	NA	NA	NA	NA
ASV22849	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Melanommataceae	Herpotrichia	NA
ASV22850	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Psathyrellaceae	NA	NA
ASV22851	Fungi	Ascomycota	Dothideomycetes	NA	NA	NA	NA
ASV22852	NA	NA	NA	NA	NA	NA	NA
ASV22853	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Phaeosphaeriaceae	Phaeosphaeria	NA
ASV22854	NA	NA	NA	NA	NA	NA	NA
ASV22855	NA	NA	NA	NA	NA	NA	NA
ASV22856	NA	NA	NA	NA	NA	NA	NA
ASV22860	NA	NA	NA	NA	NA	NA	NA
ASV22861	NA	NA	NA	NA	NA	NA	NA
ASV22863	NA	NA	NA	NA	NA	NA	NA
ASV22865	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Inocybaceae	Inocybe	NA
ASV22866	Fungi	Ascomycota	Sordariomycetes	Diaporthales	Diaporthaceae	Diaporthe	Diaporthe phoenicicola
ASV22867	NA	NA	NA	NA	NA	NA	NA
ASV22868	NA	NA	NA	NA	NA	NA	NA
ASV22869	NA	NA	NA	NA	NA	NA	NA
ASV22870	NA	NA	NA	NA	NA	NA	NA
ASV22871	NA	NA	NA	NA	NA	NA	NA
ASV22872	Fungi	Basidiomycota	Agaricomycetes	Polyporales	Irpicaceae	Efibula	Efibula tuberculata
ASV22873	NA	NA	NA	NA	NA	NA	NA
ASV22874	NA	NA	NA	NA	NA	NA	NA
ASV22877	NA	NA	NA	NA	NA	NA	NA
ASV22878	NA	NA	NA	NA	NA	NA	NA
ASV22880	NA	NA	NA	NA	NA	NA	NA
ASV22881	Fungi	Ascomycota	Eurotiomycetes	Chaetothyriales	Herpotrichiellaceae	Cladophialophora	NA
ASV22882	NA	NA	NA	NA	NA	NA	NA
ASV22883	NA	NA	NA	NA	NA	NA	NA
ASV22884	Fungi	Basidiomycota	Agaricomycetes	Polyporales	Ganodermataceae	Ganoderma	NA
ASV22885	Fungi	Ascomycota	Eurotiomycetes	Chaetothyriales	Herpotrichiellaceae	Exophiala	NA
ASV22886	NA	NA	NA	NA	NA	NA	NA
ASV22887	Fungi	Ascomycota	Dothideomycetes	Capnodiales	NA	NA	NA
ASV22888	NA	NA	NA	NA	NA	NA	NA
ASV22889	Rhizaria	Cercozoa	NA	NA	NA	NA	NA
ASV22890	NA	NA	NA	NA	NA	NA	NA
ASV22891	NA	NA	NA	NA	NA	NA	NA
ASV22892	NA	NA	NA	NA	NA	NA	NA
ASV22893	NA	NA	NA	NA	NA	NA	NA
ASV22894	NA	NA	NA	NA	NA	NA	NA
ASV22895	NA	NA	NA	NA	NA	NA	NA
ASV22897	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Didymellaceae	Phoma	NA
ASV22898	NA	NA	NA	NA	NA	NA	NA
ASV22899	NA	NA	NA	NA	NA	NA	NA
ASV22900	NA	NA	NA	NA	NA	NA	NA
ASV22901	NA	NA	NA	NA	NA	NA	NA
ASV22903	Fungi	Ascomycota	Dothideomycetes	NA	NA	NA	NA
ASV22904	NA	NA	NA	NA	NA	NA	NA
ASV22905	NA	NA	NA	NA	NA	NA	NA
ASV22906	NA	NA	NA	NA	NA	NA	NA
ASV22907	Fungi	Ascomycota	Leotiomycetes	Helotiales	NA	Chalara	NA
ASV22908	NA	NA	NA	NA	NA	NA	NA
ASV22909	NA	NA	NA	NA	NA	NA	NA
ASV22910	Fungi	NA	NA	NA	NA	NA	NA
ASV22912	NA	NA	NA	NA	NA	NA	NA
ASV22913	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Penicillium	NA
ASV22914	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Amanitaceae	NA	NA
ASV22915	NA	NA	NA	NA	NA	NA	NA
ASV22916	NA	NA	NA	NA	NA	NA	NA
ASV22917	NA	NA	NA	NA	NA	NA	NA
ASV22918	Fungi	Ascomycota	Sordariomycetes	Sordariales	Chaetomiaceae	Trichocladium	NA
ASV22919	NA	NA	NA	NA	NA	NA	NA
ASV22920	NA	NA	NA	NA	NA	NA	NA
ASV22923	NA	NA	NA	NA	NA	NA	NA
ASV22924	Fungi	NA	NA	NA	NA	NA	NA
ASV22925	NA	NA	NA	NA	NA	NA	NA
ASV22927	NA	NA	NA	NA	NA	NA	NA
ASV22928	NA	NA	NA	NA	NA	NA	NA
ASV22930	NA	NA	NA	NA	NA	NA	NA
ASV22931	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Aspergillus	Aspergillus versicolor
ASV22932	NA	NA	NA	NA	NA	NA	NA
ASV22934	NA	NA	NA	NA	NA	NA	NA
ASV22935	NA	NA	NA	NA	NA	NA	NA
ASV22936	NA	NA	NA	NA	NA	NA	NA
ASV22937	NA	NA	NA	NA	NA	NA	NA
ASV22941	NA	NA	NA	NA	NA	NA	NA
ASV22942	NA	NA	NA	NA	NA	NA	NA
ASV22947	NA	NA	NA	NA	NA	NA	NA
ASV22948	NA	NA	NA	NA	NA	NA	NA
ASV22950	NA	NA	NA	NA	NA	NA	NA
ASV22951	NA	NA	NA	NA	NA	NA	NA
ASV22953	NA	NA	NA	NA	NA	NA	NA
ASV22954	NA	NA	NA	NA	NA	NA	NA
ASV22955	NA	NA	NA	NA	NA	NA	NA
ASV22956	Fungi	Chytridiomycota	Rhizophlyctidomycetes	Rhizophlyctidales	Rhizophlyctidaceae	NA	NA
ASV22957	Fungi	Ascomycota	Lecanoromycetes	Acarosporales	Acarosporaceae	Acarospora	NA
ASV22960	Fungi	Ascomycota	Eurotiomycetes	Chaetothyriales	Herpotrichiellaceae	Cladophialophora	NA
ASV22961	Fungi	Ascomycota	Eurotiomycetes	Chaetothyriales	Trichomeriaceae	Knufia	NA
ASV22962	NA	NA	NA	NA	NA	NA	NA
ASV22963	NA	NA	NA	NA	NA	NA	NA
ASV22964	NA	NA	NA	NA	NA	NA	NA
ASV22965	NA	NA	NA	NA	NA	NA	NA
ASV22966	Fungi	Ascomycota	Lecanoromycetes	Peltigerales	Pannariaceae	Pectenia	NA
ASV22967	NA	NA	NA	NA	NA	NA	NA
ASV22968	Fungi	Ascomycota	Sordariomycetes	Coniochaetales	Coniochaetaceae	Coniochaeta	NA
ASV22969	Fungi	Basidiomycota	Microbotryomycetes	Sporidiobolales	Sporidiobolaceae	Rhodotorula	Rhodotorula mucilaginosa
ASV22970	Fungi	Ascomycota	Dothideomycetes	Capnodiales	NA	NA	NA
ASV22971	NA	NA	NA	NA	NA	NA	NA
ASV22972	Fungi	Ascomycota	Eurotiomycetes	Chaetothyriales	Herpotrichiellaceae	Cladophialophora	NA
ASV22973	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Didymosphaeriaceae	Paraconiothyrium	NA
ASV22975	Fungi	Basidiomycota	Agaricomycetes	Atheliales	Tylosporaceae	Amphinema	NA
ASV22976	Fungi	Ascomycota	Sordariomycetes	Amphisphaeriales	Pestalotiopsidaceae	Pestalotiopsis	NA
ASV22977	Fungi	Ascomycota	Sordariomycetes	Sordariales	Chaetomiaceae	Zopfiella	Zopfiella indica
ASV22979	NA	NA	NA	NA	NA	NA	NA
ASV22980	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Amanitaceae	NA	NA
ASV22981	Fungi	NA	NA	NA	NA	NA	NA
ASV22982	NA	NA	NA	NA	NA	NA	NA
ASV22983	Fungi	Rozellomycota	NA	NA	NA	NA	NA
ASV22984	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Pleosporaceae	NA	NA
ASV22986	NA	NA	NA	NA	NA	NA	NA
